ripple_power,V1_pre,HC_pre,HC_post,V1_post,TimeFromUP_L,TimeToDOWN_L,UPDuration_L,NormalisedUP_L,TimeFromDOWN_L,TimeToUP_L,DOWNDuration_L,NormalisedDOWN_L,TimeFromUP_R,TimeToDOWN_R,UPDuration_R,NormalisedUP_R,TimeFromDOWN_R,TimeToUP_R,DOWNDuration_R,NormalisedDOWN_R,SpindlePower_L,SpindlePower_R,Spindle_L,Spindle_R,AnimalID,SessionID
5.96161776442929,-0.486484398969375,0.338512083603419,-0.00987787786104208,-0.0660750832486314,0.0504001232329756,0.0216000528307632,0.0720001760637388,0.699999999838312,NaN,NaN,NaN,NaN,0.0496001212159172,0.688001681817695,0.737601803033613,0.0672451192661427,NaN,NaN,NaN,NaN,2.57409823119911,0.284150978372355,0,0,1,1
10.4077818188958,-0.762002715454424,-0.329349934698705,-0.310394259216218,0.176915529975023,0.000800002017058432,0.878402147209272,0.87920214922633,0.000909918177250145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.54775829056842,0.125214361862736,1,0,1,1
10.1865439173068,-0.00232265177259061,-0.0212618581551053,-2.1264962050216,0.13860975940977,0.828002024092712,0.0512001251336187,0.87920214922633,0.941765241157937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.198400484980084,0.358400876051746,0.55680136103183,0.356321839106895,-0.914155161683763,0.384562680909914,0,0,1,1
5.5660973996185,-0.2589157874016,0.117327915851923,0.365450365690016,-1.45478018435162,0.570401394274086,1.11440272408072,1.6848041183548,0.338556505210278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.464084985312145,0.00738155819119227,1,0,1,1
8.50259635896254,0.384480049514445,-0.206077776071761,-3.20387074670944,0.0486511611934712,0.195200477144681,0.0536001310683787,0.24880060821306,0.784565916243748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.894218163004561,0.0435644066187482,0,0,1,1
11.3314641759983,-0.317448673885509,-0.095138248981451,0.0525766363790359,0.0170183437198639,0.0344000841723755,0.592001447104849,0.626401531277224,0.0549169860779781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.11453161631154,0.000459697058535177,0,0,1,1
7.73997462659411,0.15115956638078,-0.0214446067222018,-0.578074797359112,0.121866483997518,0.427201044280082,0.199200486997142,0.626401531277224,0.68199233710209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.615250643152045,-0.920485148285881,0,0,1,1
11.1552701751481,0.696299452223857,-0.27340307866604,-3.01004107832707,0.155894233218342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.512001251452602,0.0112000274239108,0.523201278876513,0.978593272080755,NaN,NaN,NaN,NaN,1.38831009415787,0.658962193770051,0,0,1,1
7.05883013347609,0.154227367108444,-0.800414940125368,0.0516106522852996,0.0504934258112163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.120800295262598,0.476001163595356,0.596801458857954,0.202412868584072,NaN,NaN,NaN,NaN,0.210321198039528,1.11178305374237,0,0,1,1
5.38604381115944,-0.152436242302215,0.2774787512367,0.463535381241423,0.591463516626749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.100000244448893,1.34080327756237,1.44080352201127,0.0694058856195043,NaN,NaN,NaN,NaN,0.816692223902421,0.432395212375361,0,0,1,1
