"Replicate","Term","Deviance_Value","Eta_Sq_Value","Amplitude_Value","RMS_Value"
427,"s(V1_pre_z)",9.89686371325901,0.0857073825587517,2.11996734153368,0.635573042535333
428,"s(V1_pre_z)",9.43265277166521,0.0856448759800922,1.92422552232824,0.595500987777896
429,"s(V1_pre_z)",9.51782068619933,0.0874839425194482,1.95791858374535,0.606215763540569
430,"s(V1_pre_z)",9.95553747487173,0.0942272848846599,1.85246716710107,0.590900079696906
431,"s(V1_pre_z)",10.1252850196794,0.0903609370577157,2.07122751777708,0.630596918482206
432,"s(V1_pre_z)",9.47759827686131,0.0851158495125778,1.94147221579475,0.597287239061472
433,"s(V1_pre_z)",9.37297799659756,0.0838927827895109,1.98150349149459,0.60556380342895
434,"s(V1_pre_z)",10.0530593871016,0.0934733409420791,1.9444640221479,0.609460330946602
435,"s(V1_pre_z)",9.72322794571514,0.0916186830150127,1.8521603159188,0.5888438077634
436,"s(V1_pre_z)",10.2178266464384,0.091648612291066,2.08314679548117,0.629981594693649
437,"s(V1_pre_z)",9.76937405384639,0.0881723254334467,1.98923871054819,0.61182517420569
438,"s(V1_pre_z)",9.74157099090708,0.0867588104536387,2.0171196624752,0.617338636176648
439,"s(V1_pre_z)",10.2602844436248,0.0882744890973572,2.19976160907874,0.656841886328312
440,"s(V1_pre_z)",10.3276617396089,0.0931826564106362,2.06592340362554,0.631161414275399
441,"s(V1_pre_z)",9.87139831067132,0.0912049023215491,1.92743872690289,0.601385922929086
442,"s(V1_pre_z)",9.55520257118615,0.0869212519608353,1.97617584405398,0.60595541412363
443,"s(V1_pre_z)",9.64479539412132,0.0841431223266431,2.06544567120658,0.62475327731327
444,"s(V1_pre_z)",10.2165404560711,0.0926309241576938,2.02582628713902,0.622422901842352
445,"s(V1_pre_z)",9.97415750291239,0.0899604802519063,2.04728455959445,0.625601001401924
446,"s(V1_pre_z)",10.1024077938174,0.0932101313576162,1.98625155446036,0.616489697206027
447,"s(V1_pre_z)",10.5857106610278,0.0931914854412317,2.1454994528641,0.64955901602224
448,"s(V1_pre_z)",10.3519915489582,0.0926574037175125,2.06580814323164,0.629684788582448
449,"s(V1_pre_z)",10.0487675386503,0.0893344478881559,2.07552520268231,0.629093851375256
450,"s(V1_pre_z)",10.1136713380133,0.089915763722573,2.05254478336911,0.626443553953206
451,"s(V1_pre_z)",9.67469960768728,0.088438461610141,1.96472428336399,0.604935753609522
452,"s(V1_pre_z)",9.71185368696236,0.089623453340675,1.9187371376963,0.600105986715976
453,"s(V1_pre_z)",9.91002293478249,0.0864544771016399,2.09206674250963,0.630534336232334
454,"s(V1_pre_z)",9.74272167383734,0.0906877599379316,1.91618718668701,0.598896304231596
455,"s(V1_pre_z)",9.85664521612378,0.0904194195419778,1.92465386169798,0.599231667642279
456,"s(V1_pre_z)",9.45418303825403,0.0880439836925852,1.84879937661688,0.583788327781551
457,"s(V1_pre_z)",10.73507217166,0.0995729379581189,1.9913285706031,0.624032625163783
458,"s(V1_pre_z)",9.95611382764555,0.0853917433188099,2.1151529436851,0.634816502163395
459,"s(V1_pre_z)",10.3071079357587,0.0874166506414597,2.1965690390916,0.654573697695875
460,"s(V1_pre_z)",9.93579403525172,0.0904114844304191,2.0305555408832,0.620088881391787
461,"s(V1_pre_z)",9.84219640869032,0.0895984987202396,1.97502263706297,0.608664150585942
462,"s(V1_pre_z)",9.85403742623693,0.0878891647696138,2.03995471223569,0.622733087776598
463,"s(V1_pre_z)",10.5566027810046,0.0934929772641094,2.17292017285612,0.655043542791083
464,"s(V1_pre_z)",10.1028240947482,0.0902455143767845,2.03321528616757,0.622443822452983
465,"s(V1_pre_z)",9.71699899549695,0.0863267904513923,2.0169590726929,0.615126129364482
466,"s(V1_pre_z)",10.6806077201051,0.0959895855469568,2.12582491264434,0.649771769358224
467,"s(V1_pre_z)",9.83186410200387,0.0927062330603184,1.87204275350876,0.593402052265015
468,"s(V1_pre_z)",9.95949825606734,0.0872860510432669,2.05671979924326,0.623933445110127
469,"s(V1_pre_z)",10.2515472347792,0.0967772893834584,1.90854877322764,0.605761945827314
470,"s(V1_pre_z)",9.80991767122507,0.0849464206576848,2.10499679485831,0.632564587947161
471,"s(V1_pre_z)",9.43000367530015,0.0844908030270576,1.96635814979,0.601261984474029
472,"s(V1_pre_z)",9.96028479922174,0.0875365646711817,2.0518736427209,0.623192067746344
473,"s(V1_pre_z)",10.5642918184371,0.0923540936595859,2.16329836995443,0.651615753958066
474,"s(V1_pre_z)",10.5087051876294,0.0887558791198852,2.23754864656357,0.663925178627723
475,"s(V1_pre_z)",9.73054708497855,0.0904711470097307,1.87013880066005,0.591007525503178
476,"s(V1_pre_z)",9.85874370912121,0.0840037070257797,2.1086683164711,0.632634228638551
477,"s(V1_pre_z)",10.0798616774636,0.0914529213384877,2.03988677438346,0.625317491088032
478,"s(V1_pre_z)",9.84779005687049,0.0820391550488326,2.16176134136891,0.639805741894333
479,"s(V1_pre_z)",10.1788731599597,0.0926686088415792,1.99839993650654,0.617723840320613
480,"s(V1_pre_z)",9.00899809800562,0.0763689578237593,2.04495368301255,0.610310337997871
481,"s(V1_pre_z)",10.1337043005309,0.0856491329905457,2.21082766474903,0.655080148825793
482,"s(V1_pre_z)",10.0547724255315,0.0878987173040512,2.07570904287333,0.628823551615529
483,"s(V1_pre_z)",9.65756823196553,0.0830573797033035,2.10045529642376,0.627902203506242
484,"s(V1_pre_z)",10.9543464264931,0.0993614941239956,2.16121029679644,0.657227107025897
485,"s(V1_pre_z)",9.69568794228839,0.088473745123873,1.96802656805368,0.607699177042302
486,"s(V1_pre_z)",9.5865774674309,0.0919477330267034,1.83465090767277,0.587157145164931
487,"s(V1_pre_z)",10.1202389134724,0.0876910458340137,2.10830076954958,0.635971374336504
488,"s(V1_pre_z)",9.76760564938262,0.0885739427325389,2.01008826913471,0.61280599118693
489,"s(V1_pre_z)",10.0584819026108,0.0855393848335344,2.12937931276788,0.63755713773368
490,"s(V1_pre_z)",10.0760005837675,0.0907231504906736,2.03213422756792,0.623893676627981
491,"s(V1_pre_z)",9.96298245245323,0.0862459142377139,2.08150234884631,0.626495426280362
492,"s(V1_pre_z)",10.0658106865086,0.0960171555624307,1.84534882069033,0.594013340343054
493,"s(V1_pre_z)",9.84320116274982,0.0907548798603845,1.94942134948135,0.607712044353301
494,"s(V1_pre_z)",10.0938105017331,0.0900195913375914,2.05304486056305,0.626573346108183
495,"s(V1_pre_z)",9.49782359893448,0.0868435603968704,1.97721800660711,0.605295707865766
496,"s(V1_pre_z)",10.2732624197762,0.0919552902063708,2.06028282005049,0.629968523753967
497,"s(V1_pre_z)",9.99908567875738,0.0862071002882237,2.15214841129444,0.64515743227768
498,"s(V1_pre_z)",9.05600222270688,0.0852396354611085,1.77397966886,0.565928004236106
499,"s(V1_pre_z)",10.189581951743,0.0910256041417724,2.05608386484041,0.628743675352687
500,"s(V1_pre_z)",9.51388498205593,0.0961404960740822,2.16578559041183,0.637859938615636
501,"s(V1_pre_z)",9.31840767367441,0.0842997181287847,1.92669123864953,0.594891113793833
502,"s(V1_pre_z)",9.7996207323777,0.0897327064526835,1.93782787487369,0.602013466822752
503,"s(V1_pre_z)",10.3602340791869,0.0871696289705386,2.2636609719592,0.664478370219889
504,"s(V1_pre_z)",9.67633400889276,0.0868760087467779,1.98415604612466,0.608582251345745
505,"s(V1_pre_z)",10.1970068544116,0.0938510041893573,1.99898127786609,0.620347265443496
506,"s(V1_pre_z)",10.0510664410308,0.101264145492082,2.22126223574439,0.654182813121667
507,"s(V1_pre_z)",10.0464394233784,0.0919131937892192,1.99958415506008,0.617867375355178
508,"s(V1_pre_z)",10.2750353383297,0.0958526032390314,1.98951322853925,0.617756434584051
509,"s(V1_pre_z)",10.1475482133483,0.0945074213526064,1.90622521691668,0.600868446699754
510,"s(V1_pre_z)",9.9765300007728,0.0836023264897697,2.1976854327801,0.648717330728261
511,"s(V1_pre_z)",9.76261511104793,0.0823253421334854,2.13154505139463,0.633399708979229
512,"s(V1_pre_z)",9.91341312429847,0.0928781166516642,2.00072118712139,0.619406161538368
513,"s(V1_pre_z)",9.83526612848645,0.0993777104168427,2.21087545814309,0.651195858964909
514,"s(V1_pre_z)",10.0156720936894,0.0957355291633869,1.87579069636026,0.596328331981344
515,"s(V1_pre_z)",10.0848734273673,0.0911401969691909,2.0098314930334,0.619193196908475
516,"s(V1_pre_z)",9.68997749066526,0.0914023932462397,1.86485871135398,0.590270303592483
517,"s(V1_pre_z)",9.96167527849881,0.0842904174307402,2.14557948580576,0.639905922576138
518,"s(V1_pre_z)",9.75716785194166,0.082628773830132,2.11755959217489,0.630106708802351
519,"s(V1_pre_z)",10.3015300176074,0.08934202660053,2.16392110446036,0.649775999664386
520,"s(V1_pre_z)",9.63636522753718,0.0917111426514811,1.88069543590981,0.592537278493381
521,"s(V1_pre_z)",9.92268936300763,0.0853618938202219,2.09126340448937,0.629504424160544
522,"s(V1_pre_z)",9.48855086099618,0.0821957640110476,2.05491503100351,0.620936524286663
523,"s(V1_pre_z)",10.4193525331612,0.0939005987051004,2.06832634450853,0.635650431480916
524,"s(V1_pre_z)",9.60315852214221,0.0904480477087501,1.85728355814509,0.589350990262974
525,"s(V1_pre_z)",9.74192306551853,0.0900172155076374,1.96467044128847,0.605985882617981
526,"s(V1_pre_z)",9.85336745959871,0.0993925513879681,2.19658560158878,0.646936969405246
527,"s(V1_pre_z)",10.2919825151516,0.0933044497929112,2.01580573603009,0.620915624127118
528,"s(V1_pre_z)",9.9476584391691,0.0923308428804845,1.91748164413805,0.601763835027389
529,"s(V1_pre_z)",9.66949089317748,0.089073334806667,1.92474954828986,0.600751052344416
530,"s(V1_pre_z)",10.0095652411712,0.0888724918784768,2.04293729156724,0.622380033765649
531,"s(V1_pre_z)",9.80333904892125,0.0840702828492353,2.08835093257463,0.626767307382919
532,"s(V1_pre_z)",9.89077978850578,0.0915848227881976,1.93816342374524,0.607101697087868
533,"s(V1_pre_z)",10.39645906651,0.0981474853674668,2.09305164893697,0.63660681343215
534,"s(V1_pre_z)",10.2210559989473,0.0887158244572619,2.14571428772335,0.643237121259571
535,"s(V1_pre_z)",10.0112100451531,0.0897204217815219,2.04024592901231,0.625397670927668
536,"s(V1_pre_z)",10.3267953933077,0.094493471937107,1.98817902411616,0.616946516232612
537,"s(V1_pre_z)",9.7774228664101,0.0881267204809707,1.98278907371776,0.609653562141258
538,"s(V1_pre_z)",10.3508068409839,0.0907128166707533,2.12997939196033,0.644323769789954
539,"s(V1_pre_z)",9.92206428283243,0.0880552928912633,2.0263753720917,0.617647045693244
540,"s(V1_pre_z)",9.77774181960743,0.091664342998284,1.90418992263248,0.600572974129543
541,"s(V1_pre_z)",9.78889335245286,0.0902559722656201,1.93431069890203,0.604413875841763
542,"s(V1_pre_z)",9.80988388335309,0.0910983289780249,1.90722898824148,0.600287252557873
543,"s(V1_pre_z)",9.27615285652216,0.0869951551550638,1.81491787776607,0.571546139353375
544,"s(V1_pre_z)",9.97862360320667,0.0929316145009197,1.92103871071314,0.604047516076678
545,"s(V1_pre_z)",9.90491372712271,0.0869807361193503,2.09704171925025,0.632925384840195
546,"s(V1_pre_z)",9.29561213169557,0.0873780704420916,1.78146278081476,0.569866867958842
547,"s(V1_pre_z)",9.85032779320336,0.0882838548459339,1.99533036223713,0.611994312939565
548,"s(V1_pre_z)",9.88092890814302,0.0819460677274049,2.18139081259657,0.644312435145119
549,"s(V1_pre_z)",9.29381355451708,0.0871097903720561,1.81180909015909,0.575994809727421
550,"s(V1_pre_z)",10.0745417502275,0.0903490646912032,2.03653477870937,0.623812445080609
551,"s(V1_pre_z)",9.8237682863341,0.0902103583693731,1.94053750736339,0.604598825406792
552,"s(V1_pre_z)",10.2405231942508,0.0884341514619942,2.14534341342376,0.644854362981597
553,"s(V1_pre_z)",10.5188554122958,0.0912198522421139,2.16553191059128,0.650387971529838
554,"s(V1_pre_z)",10.2832130948319,0.0911160072293183,2.10305761701361,0.639082983801374
555,"s(V1_pre_z)",10.7277366682588,0.0890254113661457,2.28966980292215,0.675130349600493
556,"s(V1_pre_z)",9.80817924703269,0.0847180316340046,2.09839724484518,0.632486234446006
557,"s(V1_pre_z)",10.7039497295145,0.0955613857739021,2.0816078004368,0.636177362691395
558,"s(V1_pre_z)",10.338672096841,0.0933458227796262,2.09361769442234,0.637373099955254
559,"s(V1_pre_z)",10.1211887861222,0.0904509586049886,2.05017584915113,0.627140144945872
560,"s(V1_pre_z)",9.5175736102351,0.0835560581855897,1.99969437301001,0.608223033579324
561,"s(V1_pre_z)",10.2112216342236,0.0952533719416272,1.93014418607208,0.608284267350472
562,"s(V1_pre_z)",10.0340224481525,0.0852460897457376,2.14877462367643,0.640722096324447
563,"s(V1_pre_z)",9.57116616347118,0.0902201900040094,1.89198223660397,0.593020857458059
564,"s(V1_pre_z)",9.70671243368376,0.0916523164621853,1.82067360592434,0.582028426790573
565,"s(V1_pre_z)",9.9565497035264,0.0880310237397585,2.09109715566276,0.631855649862248
566,"s(V1_pre_z)",10.2366736576155,0.0948276188751129,1.98126824660719,0.616041683140777
567,"s(V1_pre_z)",10.1151108494301,0.0889757014624556,2.08479492581484,0.63176291932433
568,"s(V1_pre_z)",9.63608953027389,0.0973432806673306,2.15260383041832,0.634028485800144
569,"s(V1_pre_z)",10.0579596662546,0.0937557135626667,1.92228960256484,0.604653955769314
570,"s(V1_pre_z)",9.89245565339843,0.0879668703199742,2.0291222795534,0.619496738439907
571,"s(V1_pre_z)",9.56888509117501,0.0913367829057104,1.75941225888174,0.572744061910916
572,"s(V1_pre_z)",9.66933616622674,0.0878904748660767,1.97048338454876,0.609433937872409
573,"s(V1_pre_z)",9.87699952083366,0.0883578525892766,2.03858100688547,0.621421428479705
574,"s(V1_pre_z)",10.0212397507558,0.0910386485656771,2.01740487011065,0.621413617732599
575,"s(V1_pre_z)",9.98184721665775,0.100799114473369,2.19592055657407,0.646721151699629
576,"s(V1_pre_z)",9.67121197847041,0.0974694283847173,2.18648277488771,0.643980278188325
577,"s(V1_pre_z)",9.73662572457348,0.0887288280506701,1.94401667734206,0.60225597905613
578,"s(V1_pre_z)",9.72379041655659,0.0881327180845352,1.96772550518913,0.60672589723577
579,"s(V1_pre_z)",9.81379929451249,0.0902576675986712,1.96517578703665,0.608708770221554
580,"s(V1_pre_z)",9.98375571890199,0.0891079717302556,2.11429940844283,0.634971439970308
581,"s(V1_pre_z)",9.50556577028203,0.0892896753153417,1.81765801536329,0.578707317237745
582,"s(V1_pre_z)",10.0056047900925,0.0950633647873959,1.85417167082979,0.591795620947201
583,"s(V1_pre_z)",9.75800105274072,0.0883914767733168,1.98316780205813,0.610654864649641
584,"s(V1_pre_z)",10.7468727289404,0.101728695710529,2.07887263816249,0.646229615872026
585,"s(V1_pre_z)",10.0369020128822,0.0910417237147886,2.00192030210751,0.618128897272215
586,"s(V1_pre_z)",10.1337135396406,0.0923342302870548,2.07191027671151,0.630925369468162
587,"s(V1_pre_z)",10.2141044397658,0.0968607310614895,1.9141787145685,0.605588767128262
588,"s(V1_pre_z)",9.66518363220826,0.0927697560590412,2.03507338006955,0.618926151007947
589,"s(V1_pre_z)",9.68910890149919,0.0907220427496851,1.88159908848586,0.592573290687809
590,"s(V1_pre_z)",9.25259619684587,0.0892981569765507,1.7251927599335,0.561344259151513
591,"s(V1_pre_z)",9.305866677648,0.0873844168472452,1.77864129124957,0.567062421114945
592,"s(V1_pre_z)",9.63741236655305,0.0852885154731921,2.14333910377797,0.637161998291982
593,"s(V1_pre_z)",10.0728833327011,0.0922227040832767,1.99036587150949,0.614323264853943
594,"s(V1_pre_z)",9.4214565015696,0.0852182735298641,1.94508397824344,0.599650709326003
595,"s(V1_pre_z)",10.0241451697341,0.0895369376795855,2.06037855324749,0.630960194081436
596,"s(V1_pre_z)",10.2596711989141,0.094613397356544,1.97107355617161,0.614365609854069
597,"s(V1_pre_z)",9.51654533869656,0.0875629469312546,1.96524846980113,0.607069911317188
598,"s(V1_pre_z)",10.1419099207293,0.0924156153128737,2.04539580770472,0.627969076454537
599,"s(V1_pre_z)",9.74050672172668,0.0941428923209924,1.69670074144063,0.562782309836805
600,"s(V1_pre_z)",9.73555652983929,0.0931013261721768,1.8563047737096,0.584879244587995
601,"s(V1_pre_z)",10.4682249237898,0.0998067651299953,2.04802945515353,0.635035765434047
602,"s(V1_pre_z)",10.1847224864603,0.0965746695424611,2.00933098949694,0.621230802118906
603,"s(V1_pre_z)",10.271123571905,0.0908308443668955,2.0817228056797,0.633756743549374
604,"s(V1_pre_z)",10.2015385562327,0.0948876240259207,1.97509952275266,0.617592540875272
605,"s(V1_pre_z)",9.94659659120012,0.0896631719676461,1.99835609082093,0.614020352275303
606,"s(V1_pre_z)",9.85856769511825,0.0883429385139815,2.00239890241238,0.614572757572191
607,"s(V1_pre_z)",10.1470920876768,0.0894345144483902,2.10101326248529,0.638058642326319
608,"s(V1_pre_z)",9.99414584720111,0.0880244773243126,2.06888170126898,0.628051469182269
609,"s(V1_pre_z)",9.26814754841484,0.0877662671050934,1.81888666428502,0.576755048964281
610,"s(V1_pre_z)",10.411214995386,0.0934852872916608,2.07572856994656,0.634418707404171
611,"s(V1_pre_z)",9.02948801628353,0.0839570425950388,1.79613856118675,0.568504538321156
612,"s(V1_pre_z)",10.076772437616,0.09034034962902,2.01842169381722,0.619483616654978
613,"s(V1_pre_z)",9.87418383338032,0.0904877751197165,1.9419808341931,0.604708435614688
614,"s(V1_pre_z)",9.58420132333621,0.0864395038722024,2.04064291989899,0.616931186731952
615,"s(V1_pre_z)",10.2281910752533,0.0885913777676579,2.17637079018874,0.652197289113124
616,"s(V1_pre_z)",10.5754012720648,0.0978782358608558,2.09026510610476,0.638576103931422
617,"s(V1_pre_z)",10.4300360345505,0.0988799606859364,1.91903832158338,0.610490027562828
618,"s(V1_pre_z)",10.0611395383535,0.0903793193559335,2.07349381891404,0.630175694971957
619,"s(V1_pre_z)",9.8508309107677,0.0894892035860349,1.97744323949978,0.609680534411135
620,"s(V1_pre_z)",9.95056650657264,0.0831271042781873,2.19390906539507,0.649132507922992
621,"s(V1_pre_z)",10.1831835302799,0.0923636546040821,2.06871695805956,0.631583798740569
622,"s(V1_pre_z)",9.56337383019373,0.0820446254081292,2.07985782622793,0.625788629216436
623,"s(V1_pre_z)",9.49522396306269,0.0897863780050498,1.78434549961706,0.573055930065803
624,"s(V1_pre_z)",9.95582354868958,0.0928288763592584,1.89961852803401,0.599266601641679
625,"s(V1_pre_z)",9.94355049693406,0.0862356680980677,2.10546923270495,0.635596001250509
626,"s(V1_pre_z)",9.86048239284691,0.0889131205491634,2.02502741715127,0.620508212793893
627,"s(V1_pre_z)",10.2775902119043,0.0953216225214196,1.97441883650974,0.617289720323975
628,"s(V1_pre_z)",9.59838040663283,0.0837875408479768,2.10627596411799,0.630493337851898
629,"s(V1_pre_z)",10.3009778258376,0.0949031718268254,1.97934298673027,0.616262561321983
630,"s(V1_pre_z)",10.3239210440601,0.099502292837398,1.81630033515685,0.594162554664068
631,"s(V1_pre_z)",9.91511806587591,0.0918305363532443,1.93191805823636,0.605520737158281
632,"s(V1_pre_z)",9.94033216704692,0.0875503144750703,2.1184512957243,0.638125593899852
633,"s(V1_pre_z)",9.86607043438812,0.0993515913514151,2.22427797290503,0.655120398238352
634,"s(V1_pre_z)",10.1506719781391,0.0864365081685043,2.16248891351192,0.64664586911155
635,"s(V1_pre_z)",9.6811923872616,0.0874250703271423,1.99021992177079,0.614158785211338
636,"s(V1_pre_z)",9.6709415633009,0.0878522749390492,1.93008217744754,0.597293160735596
637,"s(V1_pre_z)",9.7295550418464,0.0913091844799521,1.83812339121772,0.583108284865482
638,"s(V1_pre_z)",9.91145988157128,0.086193634031417,2.10640122681262,0.632863182486947
639,"s(V1_pre_z)",10.2959328375662,0.0967991208911203,1.92859697803056,0.609534149935418
640,"s(V1_pre_z)",9.75755947081375,0.0858151001585761,2.06900294078181,0.625369208755731
641,"s(V1_pre_z)",10.2873143944563,0.0935665814260413,2.01514028658349,0.621863698776962
642,"s(V1_pre_z)",9.78421846233402,0.0912670238947045,1.92470194968935,0.600814701062177
643,"s(V1_pre_z)",10.4677322661073,0.088148570059317,2.21539421331076,0.657888552859187
644,"s(V1_pre_z)",10.5533389587819,0.09308289167155,2.13047883340057,0.647575505822375
645,"s(V1_pre_z)",9.82572691926752,0.0905224961911954,1.94955963809253,0.607616400006694
646,"s(V1_pre_z)",9.89834478128562,0.0946231079819592,1.78665904344221,0.580063257406412
647,"s(V1_pre_z)",9.77706828622793,0.0928932837164128,1.78201180790233,0.575339951418444
648,"s(V1_pre_z)",10.1482821281668,0.0924749167973552,2.04173445240481,0.627321317332164
649,"s(V1_pre_z)",10.2607096095693,0.0869532522273099,2.21728197355014,0.659066240935961
650,"s(V1_pre_z)",10.1663864671389,0.0979114199557435,1.79482719299796,0.586121657337885
651,"s(V1_pre_z)",9.84800498852879,0.0836328655735558,2.12453746257887,0.636030631800305
652,"s(V1_pre_z)",9.53282817536859,0.0884433761970989,1.8880612555704,0.591851746265274
653,"s(V1_pre_z)",9.64987291388546,0.0844185839942895,2.03327555790797,0.617354232614938
654,"s(V1_pre_z)",9.77119397160682,0.0877175262446567,2.03278606859999,0.620447556729873
655,"s(V1_pre_z)",10.1761746119614,0.0917645588220265,2.03424958041039,0.62511426645216
656,"s(V1_pre_z)",9.80251527771982,0.0892772168498469,1.95774527053693,0.607037404703727
657,"s(V1_pre_z)",10.6433308767182,0.0924552375940444,2.15848718056988,0.652245943855479
658,"s(V1_pre_z)",10.0488173478462,0.0906913632496733,2.00879818928132,0.618925947543364
659,"s(V1_pre_z)",10.1736147168949,0.0954830348588196,1.92944090238593,0.607287017184234
660,"s(V1_pre_z)",10.0879899265981,0.0916809229393993,2.03578640121526,0.626950851472177
661,"s(V1_pre_z)",9.95484787990932,0.0940795596550483,1.98850768552716,0.612992698284255
662,"s(V1_pre_z)",9.43407160421838,0.0859132310527585,1.9226768867137,0.594823190843353
663,"s(V1_pre_z)",10.4277774274957,0.0788206997651352,2.2507364970164,0.664418308432169
664,"s(V1_pre_z)",10.0538789076717,0.0865789397751117,2.14760409977145,0.641583654004594
665,"s(V1_pre_z)",10.3733327756906,0.0947180101965978,2.04600891069313,0.63092946233174
666,"s(V1_pre_z)",9.67809066822029,0.0871209443084314,1.96926487069163,0.605592763217732
667,"s(V1_pre_z)",10.774787248358,0.0973008727581034,2.12853561078583,0.647574671519229
668,"s(V1_pre_z)",9.85603596137332,0.0826484974289559,2.18050067988113,0.645532223558196
669,"s(V1_pre_z)",10.2933277121588,0.097321701272697,1.89952729347638,0.60605374936188
670,"s(V1_pre_z)",9.44375253205097,0.0841584256815764,1.96551315003836,0.601447885277915
671,"s(V1_pre_z)",9.84741657810792,0.0855652614288803,2.08757580135141,0.629783930374769
672,"s(V1_pre_z)",10.0933216161361,0.0962012635794303,2.03033714837727,0.624712247651553
673,"s(V1_pre_z)",9.93660585253141,0.0898559513691566,2.02793094904492,0.62102972731955
674,"s(V1_pre_z)",9.29907014289547,0.0842636873718685,1.92600612087588,0.59422434040436
675,"s(V1_pre_z)",9.98533721725846,0.0959469265803176,1.89601830814902,0.600086285674691
676,"s(V1_pre_z)",10.2721203397463,0.093444213545262,2.01538658845928,0.623602945274247
677,"s(V1_pre_z)",10.192530042742,0.0928386907043218,2.01495451655014,0.619974319477793
678,"s(V1_pre_z)",9.8553045314947,0.0895953064648082,1.98191114537597,0.610021848279283
679,"s(V1_pre_z)",10.0433817384326,0.0835385179134177,2.1959556002934,0.648595340305202
680,"s(V1_pre_z)",9.82210190500658,0.0919914876837337,1.89124476862832,0.597137640566455
681,"s(V1_pre_z)",10.259695940799,0.0951036066532688,1.98156142022348,0.617186098209377
682,"s(V1_pre_z)",10.5910076711475,0.0895899135864387,2.2636010352643,0.671613408002798
683,"s(V1_pre_z)",9.61660072279198,0.0892779964783467,1.96716496459414,0.606749015205002
684,"s(V1_pre_z)",10.0785995997561,0.094918049227232,1.88456966126412,0.599235562556561
685,"s(V1_pre_z)",9.95107848986552,0.0840661727953468,2.14034181443606,0.638607327273789
686,"s(V1_pre_z)",9.27070531674196,0.0813952257282977,2.00857482798723,0.609983368777112
687,"s(V1_pre_z)",9.52676024859327,0.085802119768437,1.97373319711671,0.605859486927308
688,"s(V1_pre_z)",9.78029779616102,0.0851794052793138,2.10549062419638,0.631170369859746
689,"s(V1_pre_z)",10.0922821944505,0.0875784189533287,2.1174167347066,0.637455033663775
690,"s(V1_pre_z)",9.84205203095179,0.0840071596554497,2.10570004832961,0.63136803880355
691,"s(V1_pre_z)",10.2745753599734,0.0880724514313812,2.14525915743883,0.642877643434485
692,"s(V1_pre_z)",9.99502419954072,0.0896531822753608,2.0740704438442,0.628067218894455
693,"s(V1_pre_z)",9.266376986339,0.0802213061059667,2.0837598675799,0.619473809685035
694,"s(V1_pre_z)",9.85888353820608,0.0909587331493985,1.94677180343836,0.606239289966832
695,"s(V1_pre_z)",9.72202329365257,0.0913832258653223,1.85253583922559,0.59015232455197
696,"s(V1_pre_z)",9.37167036250769,0.0815362790748145,2.03005522903218,0.611797493225242
697,"s(V1_pre_z)",10.28264907151,0.0955024030001964,2.03317217196026,0.627870265871916
698,"s(V1_pre_z)",9.94587325245681,0.091385065748333,1.93888702999408,0.603786472554237
699,"s(V1_pre_z)",10.1146980583156,0.0967176763923699,1.96260233907908,0.613297149593996
700,"s(V1_pre_z)",9.80376180060859,0.0942583930897306,1.79680575640544,0.581936909661986
701,"s(V1_pre_z)",10.4551322170206,0.105620921119371,2.26950752425739,0.668419051745088
702,"s(V1_pre_z)",9.46956364210155,0.085986188401332,1.97423726152382,0.606337228795759
703,"s(V1_pre_z)",10.0449710115813,0.0900083661784657,2.05399790634741,0.628711675362588
704,"s(V1_pre_z)",9.92844898330954,0.0857337716437922,2.11527333327333,0.635357528026779
705,"s(V1_pre_z)",10.025308685597,0.093446650232271,1.91884581385913,0.60217531800247
706,"s(V1_pre_z)",9.9813994838205,0.0888482050149323,2.08489583378984,0.631713053652924
707,"s(V1_pre_z)",10.4173162531323,0.0944209991499589,2.1100884510893,0.641645533279158
708,"s(V1_pre_z)",9.70788168029742,0.0941520361595278,1.88406752244112,0.59548717913261
709,"s(V1_pre_z)",10.4691978458518,0.0897203019191858,2.17576844096636,0.651422456537262
710,"s(V1_pre_z)",9.86767265028051,0.0906862067886301,1.94082236257867,0.606093514292186
711,"s(V1_pre_z)",9.90190072851952,0.0873855126644464,2.06403015178608,0.626227717473295
712,"s(V1_pre_z)",9.7492247063374,0.0941655008429451,1.79540859537044,0.583996828131704
713,"s(V1_pre_z)",10.0973355763679,0.0963060442930466,1.94528343984725,0.610576063165925
714,"s(V1_pre_z)",9.63137821574627,0.0914893535528063,1.82356210940141,0.583217781986435
715,"s(V1_pre_z)",9.97170938932339,0.0893983030064422,2.01121244735616,0.617029208665986
716,"s(V1_pre_z)",9.4550169657218,0.0859353949267045,1.92327576229633,0.597034673689397
717,"s(V1_pre_z)",10.28235664266,0.0969043498277287,1.89738762080731,0.603960025817584
718,"s(V1_pre_z)",10.4698913105112,0.0911586986871877,2.14272932642843,0.645396023526465
719,"s(V1_pre_z)",10.3435011607121,0.096645787634584,1.96674740752515,0.617726840623228
720,"s(V1_pre_z)",9.55048147701189,0.0917176901991566,1.73445931967297,0.569228325697715
721,"s(V1_pre_z)",9.52956710437954,0.0874115054470818,1.93464614884529,0.596593451197224
722,"s(V1_pre_z)",9.94914313050827,0.089454390447265,2.06990573803992,0.627975503314177
723,"s(V1_pre_z)",9.89220821169279,0.0920851777040607,1.91643308483746,0.602854842383129
